Sentence #	Word	Tag
Sentence: 3602	cuma	B-arrive_date.day_name
Sentence: 3602	gün	O
Sentence: 3602	erken	B-arrive_time.period_mod
Sentence: 3602	montreal	B-toloc.city_name
Sentence: 3602	ulaşan	O
Sentence: 3602	bir	O
Sentence: 3602	uçuş	O
Sentence: 3602	gerekir	O
Sentence: 3603	pittsburgh	B-toloc.city_name
Sentence: 3603	ve	I-toloc.city_name
Sentence: 3603	denver'a	I-toloc.city_name
Sentence: 3603	gitmem	O
Sentence: 3603	gerek	O
Sentence: 3604	Lütfen	O
Sentence: 3604	bana	O
Sentence: 3604	Long	B-fromloc.city_name
Sentence: 3604	Beach'ten	O
Sentence: 3604	Memphis'e	B-toloc.city_name
Sentence: 3604	tüm	O
Sentence: 3604	uçuşları	O
Sentence: 3604	verin	O
Sentence: 3605	Baltimore'dan	B-fromloc.city_name
Sentence: 3605	atlanta'ya	B-toloc.city_name
Sentence: 3605	son	B-flight_mod
Sentence: 3605	uçuş	O
Sentence: 3605	nedir	O
Sentence: 3606	ne	O
Sentence: 3606	at	B-toloc.city_name
Sentence: 3606	denver	B-fromloc.city_name
Sentence: 3606	den	I-fromloc.city_name
Sentence: 3606	atlanta	B-toloc.city_name
Sentence: 3606	ye	O
Sentence: 3607	,	O
Sentence: 3607	chicago	B-fromloc.city_name
Sentence: 3607	-	O
Sentence: 3607	milwaukee	B-toloc.city_name
Sentence: 3607	arasındaki	O
Sentence: 3607	tüm	O
Sentence: 3607	trenleri	O
Sentence: 3607	kontrol	O
Sentence: 3607	et	O
Sentence: 3608	Bana	O
Sentence: 3608	san	B-fromloc.city_name
Sentence: 3608	Diego'dan	O
Sentence: 3608	Miami'ye	B-toloc.city_name
Sentence: 3608	en	B-cost_relative
Sentence: 3608	ucuz	I-cost_relative
Sentence: 3608	fiyatları	O
Sentence: 3608	göster.	O
Sentence: 3609	philadelphia	B-fromloc.city_name
Sentence: 3609	den	B-toloc.city_name
Sentence: 3609	pazara	B-depart_date.day_name
Sentence: 3609	denver	B-toloc.city_name
Sentence: 3609	uçağa	O
Sentence: 3609	ihtiyacım	O
Sentence: 3609	var	O
Sentence: 3610	tek	B-round_trip
Sentence: 3610	yön	I-round_trip
Sentence: 3611	tamam	O
Sentence: 3611	şimdi	O
Sentence: 3611	seattle'dan	B-fromloc.city_name
Sentence: 3611	san	B-toloc.city_name
Sentence: 3611	diego'ya	O
Sentence: 3611	bir	O
Sentence: 3611	uçuşa	O
Sentence: 3611	ihtiyacım	O
Sentence: 3611	var	O
Sentence: 3612	şehrinden	O
Sentence: 3612	Kansas	B-toloc.city_name
Sentence: 3612	City	O
Sentence: 3612	şehrine	O
Sentence: 3612	ucuz	O
Sentence: 3612	uçuşlar	O
Sentence: 3613	Ağustos	B-depart_date.month_name
Sentence: 3613	ayının	O
Sentence: 3613	ilk	O
Sentence: 3613	otuzunda	O
Sentence: 3613	atlanta'dan	B-fromloc.city_name
Sentence: 3613	Boston'a	B-toloc.city_name
Sentence: 3613	en	B-cost_relative
Sentence: 3613	ucuz	I-cost_relative
Sentence: 3613	fiyatı	O
Sentence: 3613	söyleyebilir	O
Sentence: 3613	misiniz	O
Sentence: 3614	yirmi	B-depart_date.day_number
Sentence: 3614	beşinci	I-depart_date.day_number
Sentence: 3614	Temmuz	B-depart_date.month_name
Sentence: 3614	1991’de	B-depart_date.year
Sentence: 3614	Dallas’tan	B-fromloc.city_name
Sentence: 3614	Baltimore’a	B-toloc.city_name
Sentence: 3614	ne	O
Sentence: 3614	tür	O
Sentence: 3614	uçuşlar	O
Sentence: 3615	ücret	O
Sentence: 3615	kodları	O
Sentence: 3615	nedir	O
Sentence: 3615	qw	B-fare_basis_code
Sentence: 3615	ve	O
Sentence: 3615	qx	B-fare_basis_code
Sentence: 3616	Bana	O
Sentence: 3616	yirmi	B-depart_date.day_number
Sentence: 3616	dokuzuncu	I-depart_date.day_number
Sentence: 3616	ayda	O
Sentence: 3616	Amerikan	B-airline_name
Sentence: 3616	Havayolları	I-airline_name
Sentence: 3616	dallas	B-fromloc.city_name
Sentence: 3616	fort	I-fromloc.city_name
Sentence: 3616	worth	I-fromloc.city_name
Sentence: 3616	philadelphia	B-toloc.city_name
Sentence: 3616	için	O
Sentence: 3616	uçuşlar	O
Sentence: 3616	hakkında	O
Sentence: 3616	söyle	O
Sentence: 3617	denver'den	B-fromloc.city_name
Sentence: 3617	atlanta'ya	B-toloc.city_name
Sentence: 3617	kadar	O
Sentence: 3617	bütün	O
Sentence: 3617	uçuşlarını	O
Sentence: 3617	görmek	O
Sentence: 3617	istiyorum	O
Sentence: 3618	philadelphia	B-fromloc.city_name
Sentence: 3618	-	O
Sentence: 3618	boston	B-toloc.city_name
Sentence: 3618	uçuşlarını	O
Sentence: 3618	göster	O
Sentence: 3619	gösteri	O
Sentence: 3619	çarşamba	B-depart_date.day_name
Sentence: 3619	günleri	I-depart_date.day_name
Sentence: 3619	den	O
Sentence: 3619	den	O
Sentence: 3619	washington	B-toloc.city_name
Sentence: 3619	dc	B-toloc.state_code
Sentence: 3620	san	B-fromloc.city_name
Sentence: 3620	francisco	I-fromloc.city_name
Sentence: 3620	ile	O
Sentence: 3620	pittsburgh	B-toloc.city_name
Sentence: 3620	arasındaki	O
Sentence: 3620	tüm	O
Sentence: 3620	uçuşlar	O
Sentence: 3620	hakkında	O
Sentence: 3620	bilgi	O
Sentence: 3620	istiyorum	O
Sentence: 3621	atlanta'dan	B-fromloc.city_name
Sentence: 3621	denver'e	B-toloc.city_name
Sentence: 3621	825	B-flight_number
Sentence: 3621	numaralı	O
Sentence: 3621	doğu	B-airline_name
Sentence: 3621	uçuşunda	O
Sentence: 3621	öğleden	O
Sentence: 3621	önce	B-depart_time.time_relative
Sentence: 3621	ne	O
Sentence: 3621	tür	O
Sentence: 3621	uçaklar	O
Sentence: 3621	kullanıldığını	O
Sentence: 3621	söyleyebilir	O
Sentence: 3621	misiniz?	O
Sentence: 3622	boston'da	B-city_name
Sentence: 3622	havaalanından	O
Sentence: 3622	kara	O
Sentence: 3622	taşımacılığı	O
Sentence: 3622	var	O
Sentence: 3622	mı	O
Sentence: 3623	amerikanın	O
Sentence: 3623	sabah	B-depart_time.period_of_day
Sentence: 3623	uçuşları	O
Sentence: 3623	atlantaya	B-toloc.city_name
Sentence: 3623	ne	O
Sentence: 3624	united	B-airline_name
Sentence: 3624	havayollarının	O
Sentence: 3624	günümüzde	O
Sentence: 3624	Boston'dan	B-fromloc.city_name
Sentence: 3624	kaç	O
Sentence: 3624	tane	O
Sentence: 3624	birinci	B-class_type
Sentence: 3624	sınıf	I-class_type
Sentence: 3624	uçuş	O
Sentence: 3624	gerçekleştirdiği	O
Sentence: 3625	Boston	B-fromloc.city_name
Sentence: 3625	ve	O
Sentence: 3625	washington	B-toloc.city_name
Sentence: 3625	arasındaki	O
Sentence: 3625	aktarmasız	B-flight_stop
Sentence: 3625	uçuşlar	O
Sentence: 3625	saat	O
Sentence: 3625	16:	O
Sentence: 3625	00'dan	O
Sentence: 3625	sonra	B-arrive_time.time_relative
Sentence: 3625	gelir.	O
Sentence: 3626	Bana	O
Sentence: 3626	Indianapolis'ten	B-fromloc.city_name
Sentence: 3626	San	B-toloc.city_name
Sentence: 3626	Diego'ya	O
Sentence: 3626	tüm	O
Sentence: 3626	uçuşları	O
Sentence: 3626	göster	O
Sentence: 3627	tamam	O
Sentence: 3627	ben	O
Sentence: 3627	sadece	O
Sentence: 3627	atlanta'dan	B-fromloc.city_name
Sentence: 3627	Boston'a	B-toloc.city_name
Sentence: 3627	en	B-cost_relative
Sentence: 3627	ucuz	I-cost_relative
Sentence: 3627	tarifeyi	O
Sentence: 3627	bilmek	O
Sentence: 3627	istiyorum	O
Sentence: 3628	boston'dan	B-fromloc.city_name
Sentence: 3628	pittsburgh'a	B-toloc.city_name
Sentence: 3628	pazartesi	B-depart_date.day_name
Sentence: 3628	sabahı	B-depart_time.period_of_day
Sentence: 3628	olan	O
Sentence: 3628	tüm	O
Sentence: 3628	uçuşları	O
Sentence: 3628	göster	O
Sentence: 3629	Bana	O
Sentence: 3629	atlanta'dan	B-fromloc.city_name
Sentence: 3629	washington	B-toloc.city_name
Sentence: 3629	dc	B-toloc.state_code
Sentence: 3629	uçuşlarını	O
Sentence: 3629	göster	O
Sentence: 3630	Boston'dan	B-fromloc.city_name
Sentence: 3630	Dallas'a	B-toloc.city_name
Sentence: 3630	gitmem	O
Sentence: 3630	gerek	O
Sentence: 3631	houston	B-city_name
Sentence: 3631	havaalanları	O
Sentence: 3632	dl	B-airline_code
Sentence: 3632	nedir	O
Sentence: 3633	ne	O
Sentence: 3633	zaman	O
Sentence: 3633	bir	O
Sentence: 3633	cumartesi	B-depart_date.day_name
Sentence: 3633	sabahı	B-depart_time.period_of_day
Sentence: 3633	philadelphia'den	B-fromloc.city_name
Sentence: 3633	dallas'a	B-toloc.city_name
Sentence: 3633	uçabilirim	O
Sentence: 3634	Hangi	O
Sentence: 3634	şirketler	O
Sentence: 3634	boston	B-fromloc.city_name
Sentence: 3634	ve	O
Sentence: 3634	oakland	B-toloc.city_name
Sentence: 3634	diyarı	O
Sentence: 3634	arasında	O
Sentence: 3634	uçar?	O
Sentence: 3635	denver	B-fromloc.city_name
Sentence: 3635	Temmuz	B-depart_date.month_name
Sentence: 3635	ayının	O
Sentence: 3635	yedinci	B-depart_date.day_number
Sentence: 3635	günü	O
Sentence: 3635	öğleden	B-depart_time.period_of_day
Sentence: 3635	sonra	I-depart_time.period_of_day
Sentence: 3635	kalkacak	O
Sentence: 3635	pittsburgh	B-toloc.city_name
Sentence: 3635	uçağına	O
Sentence: 3635	ihtiyacım	O
Sentence: 3635	var.	O
Sentence: 3636	yirmi	B-depart_date.day_number
Sentence: 3636	iki	I-depart_date.day_number
Sentence: 3636	cumartesi	B-depart_date.day_name
Sentence: 3636	günü	O
Sentence: 3636	las	B-fromloc.city_name
Sentence: 3636	Vegas'tan	O
Sentence: 3636	burbank'a	B-toloc.city_name
Sentence: 3636	olan	O
Sentence: 3636	uçuşlar	O
Sentence: 3636	nelerdir	O
Sentence: 3637	gidiş-dönüş	B-round_trip
Sentence: 3637	birinci	B-class_type
Sentence: 3637	sınıf	I-class_type
Sentence: 3637	ücretler	O
Sentence: 3637	new	B-fromloc.city_name
Sentence: 3637	york	I-fromloc.city_name
Sentence: 3637	miami	B-toloc.city_name
Sentence: 3638	Lütfen	O
Sentence: 3638	atlanta	B-city_name
Sentence: 3638	içindeki	O
Sentence: 3638	kara	O
Sentence: 3638	taşımacılığını	O
Sentence: 3638	listele	O
Sentence: 3639	Lütfen	O
Sentence: 3639	beni	O
Sentence: 3639	Philadelphia	B-toloc.city_name
Sentence: 3639	ile	O
Sentence: 3639	philadelphia	B-toloc.city_name
Sentence: 3639	arasında	O
Sentence: 3639	17:	B-arrive_time.time
Sentence: 3639	00'a	O
Sentence: 3639	kadar	O
Sentence: 3639	ulaşan	O
Sentence: 3639	bir	O
Sentence: 3639	uçuş	O
Sentence: 3639	bul.	O
Sentence: 3640	Bana	O
Sentence: 3640	Houston	B-fromloc.city_name
Sentence: 3640	şehrinden	O
Sentence: 3640	Dallas	B-toloc.city_name
Sentence: 3640	şehrine	O
Sentence: 3640	aktarmasız	B-flight_stop
Sentence: 3640	uçuşları	O
Sentence: 3640	göster	O
Sentence: 3641	Bana	O
Sentence: 3641	tüm	O
Sentence: 3641	havaalanlarından	O
Sentence: 3641	love	B-toloc.airport_name
Sentence: 3641	fieldna	O
Sentence: 3641	uçuşları	O
Sentence: 3641	göster	O
Sentence: 3642	Boston	B-fromloc.city_name
Sentence: 3642	ile	O
Sentence: 3642	denver	B-toloc.city_name
Sentence: 3642	arasındaki	O
Sentence: 3642	uçuşları	O
Sentence: 3642	göster	O
Sentence: 3643	dallas	B-fromloc.airport_name
Sentence: 3643	havaalanından	O
Sentence: 3643	şehir	O
Sentence: 3643	merkezine	O
Sentence: 3643	ne	O
Sentence: 3643	kadar	O
Sentence: 3643	ulaşım	O
Sentence: 3643	mevcut	O
Sentence: 3644	denver'den	B-fromloc.city_name
Sentence: 3644	pittsburgh'a	B-toloc.city_name
Sentence: 3644	seyahat	O
Sentence: 3644	etmek	O
Sentence: 3644	istiyorum	O
Sentence: 3645	bir	O
Sentence: 3645	cumartesi	B-depart_date.day_name
Sentence: 3645	günü	O
Sentence: 3645	denver'den	B-fromloc.city_name
Sentence: 3645	philadelphia'ye	B-toloc.city_name
Sentence: 3645	uçuşları	O
Sentence: 3645	göster	O
Sentence: 3646	Boston	B-fromloc.city_name
Sentence: 3646	ve	O
Sentence: 3646	Oakland	B-toloc.city_name
Sentence: 3646	arasındaki	O
Sentence: 3646	günlük	B-flight_days
Sentence: 3646	uçuşların	O
Sentence: 3646	olası	O
Sentence: 3646	gidişini	O
Sentence: 3646	listele	O
Sentence: 3647	Indianapolis-	B-fromloc.city_name
Sentence: 3647	Seattle	B-toloc.city_name
Sentence: 3647	arası	O
Sentence: 3647	en	B-cost_relative
Sentence: 3647	ucuz	I-cost_relative
Sentence: 3647	biletler	O
Sentence: 3648	hangi	O
Sentence: 3648	uçuşlar	O
Sentence: 3648	chicago'dan	B-fromloc.city_name
Sentence: 3648	ayrıldı	O
Sentence: 3648	ve	O
Sentence: 3648	gelecek	B-arrive_date.date_relative
Sentence: 3648	salı	B-arrive_date.day_name
Sentence: 3648	akşamı	O
Sentence: 3648	6	B-arrive_time.time
Sentence: 3648	civarında	B-arrive_time.time_relative
Sentence: 3648	detroit'e	B-toloc.city_name
Sentence: 3648	ulaştı	O
Sentence: 3649	Bana	O
Sentence: 3649	pittsburgh'dan	B-fromloc.city_name
Sentence: 3649	Boston'a	B-toloc.city_name
Sentence: 3649	tek	B-round_trip
Sentence: 3649	yönlü	O
Sentence: 3649	uçuşları	O
Sentence: 3649	ver.	O
Sentence: 3650	ne	O
Sentence: 3650	pazartesi	B-depart_date.day_name
Sentence: 3650	sabahı	B-depart_time.period_of_day
Sentence: 3650	dallas'dan	B-fromloc.city_name
Sentence: 3650	atlanta'ya	B-toloc.city_name
Sentence: 3650	dl	B-airline_code
Sentence: 3650	üzerinde	O
Sentence: 3650	kullanılabilir	O
Sentence: 3651	baltimore	B-fromloc.city_name
Sentence: 3651	-	O
Sentence: 3651	philadelphia	B-toloc.city_name
Sentence: 3651	veya	B-or
Sentence: 3651	denver	B-fromloc.city_name
Sentence: 3651	-	O
Sentence: 3651	philadelphia	B-toloc.city_name
Sentence: 3651	veya	B-or
Sentence: 3651	pittsburgh	B-fromloc.city_name
Sentence: 3651	-	O
Sentence: 3651	philadelphia	B-toloc.city_name
Sentence: 3651	arası	O
Sentence: 3651	tüm	O
Sentence: 3651	uçuşların	O
Sentence: 3651	bir	O
Sentence: 3651	listesini	O
Sentence: 3651	ver	B-fromloc.city_name
Sentence: 3652	gelecek	B-depart_date.date_relative
Sentence: 3652	hafta	O
Sentence: 3652	boston	B-fromloc.city_name
Sentence: 3652	-	O
Sentence: 3652	philadelphia	B-toloc.city_name
Sentence: 3652	arasındaki	O
Sentence: 3652	tüm	O
Sentence: 3652	uçuşları	O
Sentence: 3652	göster	O
Sentence: 3653	atlanta	B-fromloc.city_name
Sentence: 3653	içine	O
Sentence: 3653	ve	O
Sentence: 3653	dışına	O
Sentence: 3653	kaç	O
Sentence: 3653	tane	O
Sentence: 3653	uçuş	O
Sentence: 3653	var	O
Sentence: 3654	ap	B-restriction_code
Sentence: 3654	57	I-restriction_code
Sentence: 3654	kısıtlaması	O
Sentence: 3654	ne	O
Sentence: 3654	anlama	O
Sentence: 3654	geliyor	O
Sentence: 3655	kısıtlamayı	O
Sentence: 3655	açıkla	O
Sentence: 3655	ap80	B-restriction_code
Sentence: 3656	Miami'den	B-fromloc.city_name
Sentence: 3656	New	B-toloc.city_name
Sentence: 3656	York'a	O
Sentence: 3656	aktarmasız	B-flight_stop
Sentence: 3656	uçuşların	O
Sentence: 3656	bir	O
Sentence: 3656	pazarın	B-arrive_date.day_name
Sentence: 3656	yanı	O
Sentence: 3656	sıra	O
Sentence: 3656	466	B-fare_amount
Sentence: 3656	dolardan	O
Sentence: 3656	az	B-arrive_date.day_name
Sentence: 3656	olan	O
Sentence: 3656	uçak	O
Sentence: 3656	biletlerini	O
Sentence: 3656	listele	O
Sentence: 3657	los	B-fromloc.city_name
Sentence: 3657	angeles	I-fromloc.city_name
Sentence: 3657	den	O
Sentence: 3657	pittsburgh	B-toloc.city_name
Sentence: 3657	noktasına	O
Sentence: 3657	uçuş	O
Sentence: 3657	için	O
Sentence: 3657	öncelikle	O
Sentence: 3657	haziran	B-depart_date.month_name
Sentence: 3657	ayında	O
Sentence: 3657	rezervasyon	O
Sentence: 3657	yapmak	O
Sentence: 3657	istiyorum	O
Sentence: 3658	boston'dan	B-fromloc.city_name
Sentence: 3658	pittsburgh'a	B-toloc.city_name
Sentence: 3658	çarşamba	B-depart_date.day_name
Sentence: 3658	ve	O
Sentence: 3658	perşembe	B-depart_date.day_name
Sentence: 3658	günleri	O
Sentence: 3658	uçuşları	O
Sentence: 3658	göster	O
Sentence: 3659	baltimore	B-city_name
Sentence: 3659	hangi	O
Sentence: 3659	karayolu	O
Sentence: 3659	taşımacılığına	O
Sentence: 3659	uygundur	O
Sentence: 3660	bana	O
Sentence: 3660	Amerikan	B-airline_name
Sentence: 3660	havayollarında	O
Sentence: 3660	milwaukee'den	B-fromloc.city_name
Sentence: 3660	phoenix'e	B-toloc.city_name
Sentence: 3660	uçuş	O
Sentence: 3660	ver	O
Sentence: 3661	cuma	O
Sentence: 3661	günü	O
Sentence: 3661	1700	B-depart_time.time
Sentence: 3661	saat	I-depart_time.time
Sentence: 3661	sonra	B-depart_time.time_relative
Sentence: 3661	boston	B-fromloc.city_name
Sentence: 3661	şehrinden	O
Sentence: 3661	pittsburgh	B-toloc.city_name
Sentence: 3661	şehrine	O
Sentence: 3661	uçuşları	O
Sentence: 3661	göster	O
Sentence: 3662	dl	B-airline_code
Sentence: 3662	296	B-flight_number
Sentence: 3662	philadelphia	B-toloc.city_name
Sentence: 3662	denver	B-fromloc.city_name
Sentence: 3662	ücreti	O
Sentence: 3662	ne	O
Sentence: 3662	kadar	O
Sentence: 3663	san	B-fromloc.city_name
Sentence: 3663	francisco'dan	O
Sentence: 3663	boston'a	B-toloc.city_name
Sentence: 3663	devam	O
Sentence: 3663	eden	O
Sentence: 3663	pazar	B-depart_date.day_name
Sentence: 3663	günleri	O
Sentence: 3663	12	O
Sentence: 3663	öğleden	O
Sentence: 3663	sonra	B-depart_time.time_relative
Sentence: 3663	ayrılan	O
Sentence: 3663	birinci	B-class_type
Sentence: 3663	sınıf	I-class_type
Sentence: 3663	uçuşları	O
Sentence: 3663	göster	O
Sentence: 3664	boston'dan	B-fromloc.city_name
Sentence: 3664	philadelphia'ye	B-toloc.city_name
Sentence: 3664	uçan	O
Sentence: 3664	delta	B-airline_name
Sentence: 3664	uçuşları	O
Sentence: 3665	göster	O
Sentence: 3665	pittsburgh	B-fromloc.city_name
Sentence: 3665	-	O
Sentence: 3665	oakland	B-toloc.city_name
Sentence: 3665	arası	O
Sentence: 3665	uçuşları	O
Sentence: 3665	göster	O
Sentence: 3666	Lütfen	O
Sentence: 3666	San	B-fromloc.city_name
Sentence: 3666	Francisco	I-fromloc.city_name
Sentence: 3666	-	O
Sentence: 3666	Washington	B-toloc.city_name
Sentence: 3666	DC	B-toloc.state_code
Sentence: 3666	uçuşları	O
Sentence: 3666	verin	O
Sentence: 3667	Indianapolis'den	B-fromloc.city_name
Sentence: 3667	Orlando'ya	B-toloc.city_name
Sentence: 3667	ne	O
Sentence: 3667	uçuşlar	O
Sentence: 3667	var	O
Sentence: 3668	yarın	B-depart_date.today_relative
Sentence: 3668	milwaukee'den	B-fromloc.city_name
Sentence: 3668	tacoma'ya	B-toloc.city_name
Sentence: 3668	olan	O
Sentence: 3668	birleşmiş	O
Sentence: 3668	havayollarında	O
Sentence: 3668	bana	O
Sentence: 3668	son	B-flight_mod
Sentence: 3668	uçuşu	O
Sentence: 3668	ver	O
Sentence: 3669	hangi	O
Sentence: 3669	uçuşlar	O
Sentence: 3669	Boston'dan	B-fromloc.city_name
Sentence: 3669	ayrılıyor	O
Sentence: 3669	ve	O
Sentence: 3669	sabah	O
Sentence: 3669	7'den	B-arrive_time.time
Sentence: 3669	önce	B-arrive_time.time_relative
Sentence: 3669	Philadelphia'ya	B-toloc.city_name
Sentence: 3669	varıyor	O
Sentence: 3670	sadece	O
Sentence: 3670	on	B-depart_date.day_number
Sentence: 3670	altıncı	I-depart_date.day_number
Sentence: 3670	aralıkta	B-depart_date.month_name
Sentence: 3670	oakland	B-fromloc.city_name
Sentence: 3670	ülkesinden	O
Sentence: 3670	dallas'a	B-toloc.city_name
Sentence: 3670	hangi	O
Sentence: 3670	fiyatların	O
Sentence: 3670	uygun	O
Sentence: 3670	olduğunu	O
Sentence: 3670	gösterebilir	O
Sentence: 3670	misin?	O
Sentence: 3671	dallas	B-fromloc.city_name
Sentence: 3671	ile	O
Sentence: 3671	san	B-toloc.city_name
Sentence: 3671	francisco	I-toloc.city_name
Sentence: 3671	arasında	O
Sentence: 3671	united	B-airline_name
Sentence: 3671	bir	O
Sentence: 3671	uçuşunuz	O
Sentence: 3671	var	O
Sentence: 3671	mı?	O
Sentence: 3672	san	B-fromloc.city_name
Sentence: 3672	francisco'den	O
Sentence: 3672	pittsburgh'a	B-toloc.city_name
Sentence: 3672	salı	B-depart_date.day_name
Sentence: 3672	için	O
Sentence: 3672	uygun	O
Sentence: 3672	olan	O
Sentence: 3672	uçuşları	O
Sentence: 3672	ve	O
Sentence: 3672	fiyatı	O
Sentence: 3672	göster	O
Sentence: 3673	Oakland	B-fromloc.city_name
Sentence: 3673	ve	O
Sentence: 3673	San	B-toloc.city_name
Sentence: 3673	Francisco	I-toloc.city_name
Sentence: 3673	arasındaki	O
Sentence: 3673	uçuşları	O
Sentence: 3673	listele	O
Sentence: 3674	denver	B-toloc.city_name
Sentence: 3674	için	O
Sentence: 3674	washington'dan	B-fromloc.city_name
Sentence: 3674	ayrılan	O
Sentence: 3674	son	B-flight_mod
Sentence: 3674	uçuş	O
Sentence: 3674	nedir?	O
Sentence: 3675	Çarşamba	B-depart_date.day_name
Sentence: 3675	günleri	O
Sentence: 3675	saat	O
Sentence: 3675	18:	B-depart_time.time
Sentence: 3675	00'den	O
Sentence: 3675	sonra	B-depart_time.time_relative
Sentence: 3675	oakland	B-fromloc.city_name
Sentence: 3675	diyarından	O
Sentence: 3675	tuz	O
Sentence: 3675	gölü	O
Sentence: 3675	kentine	O
Sentence: 3675	kadar	O
Sentence: 3675	uçağa	O
Sentence: 3676	philadelphia	B-fromloc.city_name
Sentence: 3676	den	B-toloc.city_name
Sentence: 3676	denver	I-toloc.city_name
Sentence: 3676	pazar	B-depart_date.day_name
Sentence: 3676	günü	O
Sentence: 3676	için	O
Sentence: 3676	rezervasyon	O
Sentence: 3676	yapmak	O
Sentence: 3676	hakkında	O
Sentence: 3676	bana	O
Sentence: 3676	biraz	O
Sentence: 3676	bilgi	O
Sentence: 3676	göster	O
Sentence: 3677	sadece	O
Sentence: 3677	continental	B-airline_name
Sentence: 3677	uçuşları	O
Sentence: 3677	göster	O
Sentence: 3678	westchester	B-fromloc.city_name
Sentence: 3678	county	I-fromloc.city_name
Sentence: 3678	-	O
Sentence: 3678	st	B-fromloc.city_name
Sentence: 3678	arası	O
Sentence: 3678	uçuşlar	O
Sentence: 3678	paul	O
Sentence: 3679	bana	O
Sentence: 3679	orlando	B-fromloc.airport_name
Sentence: 3679	uluslararası	I-fromloc.airport_name
Sentence: 3679	ile	O
Sentence: 3679	orlando	B-fromloc.airport_name
Sentence: 3679	arasındaki	O
Sentence: 3679	kara	O
Sentence: 3679	taşımacılığı	O
Sentence: 3679	hakkında	O
Sentence: 3679	bilgi	O
Sentence: 3679	ver	O
Sentence: 3680	atlanta'dan	B-fromloc.city_name
Sentence: 3680	philadelphia'ye	B-toloc.city_name
Sentence: 3680	ilk	B-flight_mod
Sentence: 3680	uçuş	O
Sentence: 3681	atlanta	B-fromloc.city_name
Sentence: 3681	ve	O
Sentence: 3681	dallas	B-toloc.city_name
Sentence: 3681	arasındaki	O
Sentence: 3681	en	B-cost_relative
Sentence: 3681	ucuz	I-cost_relative
Sentence: 3681	uçak	O
Sentence: 3681	bileti	O
Sentence: 3681	hangisi	O
Sentence: 3682	pazartesi	B-depart_date.day_name
Sentence: 3682	gösteri	O
Sentence: 3682	bana	O
Sentence: 3682	baltimore	B-fromloc.city_name
Sentence: 3682	-	O
Sentence: 3682	dallas	B-toloc.city_name
Sentence: 3682	uçuşları	O
Sentence: 3683	boston'dan	B-fromloc.city_name
Sentence: 3683	atlanta'ya	B-toloc.city_name
Sentence: 3683	en	B-flight_mod
Sentence: 3683	erken	I-flight_mod
Sentence: 3683	uçuşu	O
Sentence: 3683	buldum	O
Sentence: 3683	ve	O
Sentence: 3683	aynı	O
Sentence: 3683	gün	B-return_date.date_relative
Sentence: 3683	boston'a	B-fromloc.city_name
Sentence: 3683	son	B-flight_mod
Sentence: 3683	dönüşü	O
Sentence: 3683	bul	O
Sentence: 3684	nashville	B-fromloc.city_name
Sentence: 3684	-	O
Sentence: 3684	seattle	B-toloc.city_name
Sentence: 3684	arasındaki	O
Sentence: 3684	tüm	O
Sentence: 3684	uçuşları	O
Sentence: 3684	listele	O
Sentence: 3685	Boston	B-fromloc.city_name
Sentence: 3685	şehrinden	O
Sentence: 3685	Washington	B-toloc.city_name
Sentence: 3685	şehrine	O
Sentence: 3685	uçuşlar	O
Sentence: 3685	hakkında	O
Sentence: 3685	bilgi	O
Sentence: 3686	bana	O
Sentence: 3686	sabah	B-depart_time.period_of_day
Sentence: 3686	twa	B-airline_code
Sentence: 3686	ile	O
Sentence: 3686	atlanta	B-toloc.city_name
Sentence: 3686	arasındaki	O
Sentence: 3686	uçuşları	O
Sentence: 3686	göster	O
Sentence: 3687	Boston'dan	B-fromloc.city_name
Sentence: 3687	Pittsburgh'da	B-stoploc.city_name
Sentence: 3687	duran	O
Sentence: 3687	denver	B-toloc.city_name
Sentence: 3687	uçağına	O
Sentence: 3687	gitmek	O
Sentence: 3687	istiyorum.	O
Sentence: 3688	pittsburgh	B-airport_name
Sentence: 3688	havaalanında	O
Sentence: 3688	limuzin	B-transport_type
Sentence: 3688	servisi	O
Sentence: 3688	var	O
Sentence: 3688	mı	O
Sentence: 3689	philadelphia'den	B-fromloc.city_name
Sentence: 3689	san	B-toloc.city_name
Sentence: 3689	francisco'ya,	O
Sentence: 3689	dallas'ta	B-stoploc.city_name
Sentence: 3689	konaklama	O
Sentence: 3689	yapan	O
Sentence: 3689	uçuşları	O
Sentence: 3689	listeler	O
Sentence: 3690	yarın	B-depart_date.today_relative
Sentence: 3690	Cleveland'dan	B-fromloc.city_name
Sentence: 3690	San	B-toloc.city_name
Sentence: 3690	Diego'ya	O
Sentence: 3690	uçmak	O
Sentence: 3690	ve	B-fromloc.city_name
Sentence: 3690	Indianapolis'te	B-stoploc.city_name
Sentence: 3690	durmak	O
Sentence: 3690	istiyorum.	O
Sentence: 3691	Boston'dan	B-fromloc.city_name
Sentence: 3691	Dallas'a	B-toloc.city_name
Sentence: 3691	uçmak	O
Sentence: 3691	istiyorum.	O
Sentence: 3692	bana	O
Sentence: 3692	baltimore’tan	B-fromloc.city_name
Sentence: 3692	dallas’a	B-toloc.city_name
Sentence: 3692	otobüs	O
Sentence: 3692	ücretleri	O
Sentence: 3692	göster	O
Sentence: 3693	baltimore	B-toloc.city_name
Sentence: 3693	uçak	O
Sentence: 3693	bileti	O
Sentence: 3694	yirmi	B-depart_date.day_number
