Sentence #	Word	Tag
Sentence: 4186	723	B-TIME
Sentence: 4186	pm	O
Sentence: 4186	'den	O
Sentence: 4186	sonra	O
Sentence: 4186	ne	O
Sentence: 4186	olacak	O
Sentence: 4187	yirmi	B-DATE
Sentence: 4187	sekizinci	O
Sentence: 4187	ayda	O
Sentence: 4187	Amerikan	O
Sentence: 4187	havayolu	O
Sentence: 4187	şirketlerinden	O
Sentence: 4187	San	B-LOC
Sentence: 4187	Francisco	O
Sentence: 4187	'ya	O
Sentence: 4187	uçuş	O
Sentence: 4187	var	O
Sentence: 4187	mı	O
Sentence: 4188	Bana	O
Sentence: 4188	720'den	B-TIME
Sentence: 4188	kalkan	O
Sentence: 4188	northwest	B-ORG
Sentence: 4188	havayollarında	O
Sentence: 4188	New	B-LOC
Sentence: 4188	York	O
Sentence: 4188	'tan	O
Sentence: 4188	Milwaukee	B-LOC
Sentence: 4188	'ye	O
Sentence: 4188	olan	O
Sentence: 4188	tüm	O
Sentence: 4188	uçuşları	O
Sentence: 4188	göster	O
Sentence: 4189	Bana	O
Sentence: 4189	bir	O
Sentence: 4189	Pazar	B-DATE
Sentence: 4189	günü	O
Sentence: 4189	San	B-LOC
Sentence: 4189	Francisco	I-LOC
Sentence: 4189	şehrinden	O
Sentence: 4189	Pittsburgh	B-LOC
Sentence: 4189	şehrine	O
Sentence: 4189	uçuşları	O
Sentence: 4189	göster	O
Sentence: 4190	Bana	O
Sentence: 4190	güneybatı	B-ORG
Sentence: 4190	havayollarında	O
Sentence: 4190	san	B-LOC
Sentence: 4190	diego	O
Sentence: 4190	'den	O
Sentence: 4190	san	B-LOC
Sentence: 4190	francisco	O
Sentence: 4190	'ye	O
Sentence: 4190	uçuşları	O
Sentence: 4190	göster	O
Sentence: 4191	Lütfen	O
Sentence: 4191	bana	O
Sentence: 4191	tekrar	O
Sentence: 4191	Dallas	B-LOC
Sentence: 4191	'a	O
Sentence: 4191	birinci	O
Sentence: 4191	sınıf	O
Sentence: 4191	ücretleri	O
Sentence: 4191	göster	O
Sentence: 4191	.	O
Sentence: 4192	pittsburgh	B-LOC
Sentence: 4192	'a	O
Sentence: 4192	uçuş	O
Sentence: 4192	rezervasyonu	O
Sentence: 4192	yapmak	O
Sentence: 4192	istiyorum	O
Sentence: 4192	ve	B-LOC
Sentence: 4192	doğu	B-ORG
Sentence: 4192	havayollarına	O
Sentence: 4192	gitmek	O
Sentence: 4192	istiyorum	O
Sentence: 4192	.	O
Sentence: 4193	st	O
Sentence: 4193	.	O
Sentence: 4193	den	O
Sentence: 4193	uçuşlarınız	O
Sentence: 4193	var	O
Sentence: 4193	mı	O
Sentence: 4193	petersburg	O
Sentence: 4193	to	B-LOC
Sentence: 4193	toronto	I-LOC
Sentence: 4193	pazartesi	B-DATE
Sentence: 4194	ne	O
Sentence: 4194	cumartesi	B-DATE
Sentence: 4194	tacoma	B-LOC
Sentence: 4194	orlando	B-LOC
Sentence: 4194	uçak	O
Sentence: 4194	bileti	O
Sentence: 4195	şimdi	O
Sentence: 4195	san	B-LOC
Sentence: 4195	diego	O
Sentence: 4195	'ya	O
Sentence: 4195	bir	O
Sentence: 4195	salı	B-DATE
Sentence: 4195	akşamı	O
Sentence: 4195	bırakarak	O
Sentence: 4195	uçağa	O
Sentence: 4195	ihtiyacım	O
Sentence: 4195	var	O
Sentence: 4196	Bana	O
Sentence: 4196	salt	B-LOC
Sentence: 4196	lake	I-LOC
Sentence: 4196	city	I-LOC
Sentence: 4196	noktasına	O
Sentence: 4196	aralıksız	O
Sentence: 4196	uçuşları	O
Sentence: 4196	göster	O
Sentence: 4197	long	B-LOC
Sentence: 4197	beach	O
Sentence: 4197	'e	O
Sentence: 4197	uçuş	O
Sentence: 4197	saatlerinde	O
Sentence: 4197	saat	B-TIME
Sentence: 4197	4	O
Sentence: 4197	'	O
Sentence: 4197	ten	O
Sentence: 4197	sonra	O
Sentence: 4197	pazartesi	B-DATE
Sentence: 4197	haziran	B-DATE
Sentence: 4197	on	B-LOC
Sentence: 4197	dördüncüde	O
Sentence: 4197	bulmak	O
Sentence: 4197	istiyorum	O
Sentence: 4198	twa	B-CODE
Sentence: 4198	'nın	O
Sentence: 4198	işletme	O
Sentence: 4198	sınıfı	O
Sentence: 4198	ile	O
Sentence: 4198	kaç	O
Sentence: 4198	uçuşu	O
Sentence: 4198	var	O
Sentence: 4199	montreal	B-LOC
Sentence: 4199	ile	O
Sentence: 4199	detroit	B-LOC
Sentence: 4199	arasındaki	O
Sentence: 4199	tüm	O
Sentence: 4199	uçuşları	O
Sentence: 4199	göster	O
Sentence: 4200	Bana	O
Sentence: 4200	cuma	B-DATE
Sentence: 4200	günü	O
Sentence: 4200	san	B-LOC
Sentence: 4200	francisco	O
Sentence: 4200	'dan	O
Sentence: 4200	continental	B-ORG
Sentence: 4200	uçuşları	O
Sentence: 4200	göster	O
Sentence: 4200	lütfen	O
Sentence: 4201	salı	B-DATE
Sentence: 4201	akşamları	O
Sentence: 4201	akşamları	O
Sentence: 4201	Boston	B-LOC
Sentence: 4201	'a	O
Sentence: 4201	son	O
Sentence: 4201	uçuş	O
Sentence: 4201	nedir	O
Sentence: 4202	boston	B-LOC
Sentence: 4202	den	B-LOC
Sentence: 4202	denver	I-LOC
Sentence: 4202	'a	O
Sentence: 4202	ne	O
Sentence: 4202	tür	O
Sentence: 4202	bir	O
Sentence: 4202	havayolu	O
Sentence: 4202	uçuşu	O
Sentence: 4202	281	B-CODE
Sentence: 4203	san	B-LOC
Sentence: 4203	francisco	I-LOC
Sentence: 4203	için	O
Sentence: 4203	pittsburgh	B-LOC
Sentence: 4203	cuma	B-DATE
Sentence: 4204	pittsburgh	B-ORG
Sentence: 4204	havaalanından	O
Sentence: 4204	şehir	O
Sentence: 4204	merkezine	O
Sentence: 4204	ne	O
Sentence: 4204	tür	O
Sentence: 4204	bir	O
Sentence: 4204	karayolu	O
Sentence: 4204	taşımacılığı	O
Sentence: 4204	var	O
Sentence: 4204	ve	O
Sentence: 4204	bunun	O
Sentence: 4204	maliyeti	O
Sentence: 4204	nedir	O
Sentence: 4204	?	O
Sentence: 4205	Herhangi	O
Sentence: 4205	bir	O
Sentence: 4205	havayolunun	O
Sentence: 4205	Oakland	B-LOC
Sentence: 4205	'a	O
Sentence: 4205	öğleden	O
Sentence: 4205	sonra	O
Sentence: 4205	uçuşu	O
Sentence: 4205	var	O
Sentence: 4205	mı	O
Sentence: 4206	bwi	B-CODE
Sentence: 4206	'den	O
Sentence: 4206	herhangi	O
Sentence: 4206	bir	O
Sentence: 4206	şehre	O
Sentence: 4206	en	O
Sentence: 4206	düşük	O
Sentence: 4206	gidiş	O
Sentence: 4206	-	O
Sentence: 4206	dönüş	O
Sentence: 4206	ücreti	O
Sentence: 4206	ne	O
Sentence: 4206	kadar	O
Sentence: 4206	?	O
Sentence: 4207	philadelphia	B-ORG
Sentence: 4207	havaalanının	O
Sentence: 4207	bir	O
Sentence: 4207	adı	O
Sentence: 4207	var	O
Sentence: 4207	mı	O
Sentence: 4208	yirmi	B-DATE
Sentence: 4208	üçüncü	I-DATE
Sentence: 4208	kasım	B-DATE
Sentence: 4208	ayındaki	O
Sentence: 4208	boston	B-LOC
Sentence: 4208	ve	B-LOC
Sentence: 4208	denver	I-LOC
Sentence: 4208	arasındaki	O
Sentence: 4208	uçuşlar	O
Sentence: 4209	delta	B-ORG
Sentence: 4209	havayolları	I-ORG
Sentence: 4209	için	O
Sentence: 4209	uçuş	O
Sentence: 4209	sınıflarını	O
Sentence: 4209	göster	O
Sentence: 4210	bana	O
Sentence: 4210	montreal	B-LOC
Sentence: 4210	'e	O
Sentence: 4210	giden	O
Sentence: 4210	tek	O
Sentence: 4210	yolu	O
Sentence: 4210	göster	O
Sentence: 4211	sa	O
Sentence: 4211	nedir	O
Sentence: 4212	Lütfen	O
Sentence: 4212	bana	O
Sentence: 4212	Temmuz’da	B-DATE
Sentence: 4212	sabahtan	O
Sentence: 4212	ayrılan	O
Sentence: 4212	denver’den	B-LOC
Sentence: 4212	pittsburgh’a	B-LOC
Sentence: 4212	uçuşları	O
Sentence: 4212	verin	O
Sentence: 4212	.	O
Sentence: 4213	philadelphia	B-LOC
Sentence: 4213	den	O
Sentence: 4213	dallas	B-LOC
Sentence: 4213	first	O
Sentence: 4213	class	O
Sentence: 4213	'a	O
Sentence: 4213	en	O
Sentence: 4213	erken	O
Sentence: 4213	uçuş	O
Sentence: 4213	nedir	O
Sentence: 4214	baltimore	B-LOC
Sentence: 4214	ile	O
Sentence: 4214	dallas	B-LOC
Sentence: 4214	arasındaki	O
Sentence: 4214	tüm	O
Sentence: 4214	uçuşları	O
Sentence: 4214	göster	O
Sentence: 4215	denver	B-LOC
Sentence: 4215	den	I-LOC
Sentence: 4215	san	B-LOC
Sentence: 4215	francisco	I-LOC
Sentence: 4215	ye	O
Sentence: 4215	uçuşları	O
Sentence: 4215	göster	O
Sentence: 4216	pittsburgh-	B-LOC
Sentence: 4216	atlanta	B-LOC
Sentence: 4216	arası	O
Sentence: 4216	ucuz	O
Sentence: 4216	uçuşlar	O
Sentence: 4217	haftanın	O
Sentence: 4217	herhangi	O
Sentence: 4217	bir	O
Sentence: 4217	gününde	O
Sentence: 4217	atlanta	B-LOC
Sentence: 4217	'ya	O
Sentence: 4217	ilk	O
Sentence: 4217	uçuşu	O
Sentence: 4217	bul	O
Sentence: 4218	pazartesi	B-DATE
Sentence: 4218	sabahı	O
Sentence: 4218	san	B-LOC
Sentence: 4218	francisco	O
Sentence: 4218	'den	O
Sentence: 4218	pittsburgh	B-LOC
Sentence: 4218	'e	O
Sentence: 4218	ne	O
Sentence: 4218	uçuşlar	O
Sentence: 4218	var	O
Sentence: 4219	430’dan	B-TIME
Sentence: 4219	sonra	O
Sentence: 4219	Pazar	B-DATE
Sentence: 4219	günü	O
Sentence: 4219	kalkan	O
Sentence: 4219	ve	O
Sentence: 4219	Seattle’a	B-LOC
Sentence: 4219	hareket	O
Sentence: 4219	eden	O
Sentence: 4219	Chicago’ya	B-LOC
Sentence: 4219	gelen	O
Sentence: 4219	continentaldaki	B-ORG
Sentence: 4219	tüm	O
Sentence: 4219	uçuşları	O
Sentence: 4219	listeler	O
Sentence: 4219	.	O
Sentence: 4220	uçuş	O
Sentence: 4220	kodumuz	O
Sentence: 4220	ne	O
Sentence: 4220	anlama	O
Sentence: 4220	geliyor	O
Sentence: 4221	Hangi	O
Sentence: 4221	havayolları	O
Sentence: 4221	san	B-LOC
Sentence: 4221	francisco	O
Sentence: 4221	'ya	O
Sentence: 4221	uçar	O
Sentence: 4222	Lütfen	O
Sentence: 4222	aşağıdaki	O
Sentence: 4222	tüm	O
Sentence: 4222	uçuş	O
Sentence: 4222	sınıflarını	O
Sentence: 4222	listeleyebilir	O
Sentence: 4222	misiniz	O
Sentence: 4222	?	O
Sentence: 4223	Baltimore	B-LOC
Sentence: 4223	'a	O
Sentence: 4223	giden	O
Sentence: 4223	tüm	O
Sentence: 4223	uçuşları	O
Sentence: 4223	lütfen	O
Sentence: 4223	8:	B-TIME
Sentence: 4223	30	O
Sentence: 4223	Çarşamba	B-DATE
Sentence: 4223	ve	O
Sentence: 4223	9:	B-TIME
Sentence: 4223	00	O
Sentence: 4223	'	O
Sentence: 4223	dan	O
Sentence: 4223	önce	O
Sentence: 4223	listeleyin	O
Sentence: 4223	.	O
Sentence: 4224	Bana	O
Sentence: 4224	pazartesi	B-DATE
Sentence: 4224	öğleden	O
Sentence: 4224	sonra	O
Sentence: 4224	atlanta	B-LOC
Sentence: 4224	'ya	O
Sentence: 4224	uçuşları	O
Sentence: 4224	göster	O
Sentence: 4225	denver	B-LOC
Sentence: 4225	ile	O
Sentence: 4225	oakland	B-LOC
Sentence: 4225	arasında	O
Sentence: 4225	bağlanan	O
Sentence: 4225	pittsburgh	B-LOC
Sentence: 4225	uçuşlarını	O
Sentence: 4225	ve	B-LOC
Sentence: 4225	ücretlerini	O
Sentence: 4225	göster	O
Sentence: 4226	lütfen	O
Sentence: 4226	denver	B-LOC
Sentence: 4226	ve	I-LOC
Sentence: 4226	boston	B-LOC
Sentence: 4226	arasındaki	O
Sentence: 4226	uçuşları	O
Sentence: 4226	listele	O
Sentence: 4227	bana	O
Sentence: 4227	New	B-LOC
Sentence: 4227	York	O
Sentence: 4227	'a	O
Sentence: 4227	ücretleri	O
Sentence: 4227	göster	O
Sentence: 4227	.	O
Sentence: 4228	delta	B-ORG
Sentence: 4228	boston	B-LOC
Sentence: 4228	ve	O
Sentence: 4228	san	B-LOC
Sentence: 4228	francisco	I-LOC
Sentence: 4228	arasındaki	O
Sentence: 4228	uçuşlar	O
Sentence: 4229	denver	B-LOC
Sentence: 4229	'de	O
Sentence: 4229	ne	O
Sentence: 4229	tür	O
Sentence: 4229	bir	O
Sentence: 4229	karayolu	O
Sentence: 4229	taşımacılığı	O
Sentence: 4229	mevcuttur	O
Sentence: 4229	?	O
Sentence: 4230	tamam	O
Sentence: 4230	bir	O
Sentence: 4230	sonraki	O
Sentence: 4230	Çarşamba	B-DATE
Sentence: 4230	günü	O
Sentence: 4230	memphis’ten	B-LOC
Sentence: 4230	cincinnati’ye	B-LOC
Sentence: 4230	mümkün	O
Sentence: 4230	olduğunca	O
Sentence: 4230	erken	O
Sentence: 4230	gitmek	O
Sentence: 4230	istiyorum	O
Sentence: 4230	.	O
Sentence: 4231	dallas	B-LOC
Sentence: 4231	dallas	I-LOC
Sentence: 4231	boston	I-LOC
Sentence: 4231	için	O
Sentence: 4231	baltimore	B-LOC
Sentence: 4231	ve	O
Sentence: 4231	baltimore	B-LOC
Sentence: 4231	boston	B-LOC
Sentence: 4231	için	O
Sentence: 4231	baltimore	B-LOC
Sentence: 4231	ayrılıyor	O
Sentence: 4231	uçuşları	O
Sentence: 4231	hakkında	O
Sentence: 4231	bilgiye	O
Sentence: 4231	ihtiyacım	O
Sentence: 4231	var	O
Sentence: 4232	San	O
Sentence: 4232	Fransisco	O
Sentence: 4232	'dan	O
Sentence: 4232	saat	O
Sentence: 4232	18'den	B-TIME
Sentence: 4232	sonra	O
Sentence: 4232	ayrılan	O
Sentence: 4232	Boston	B-LOC
Sentence: 4232	'a	O
Sentence: 4232	bir	O
Sentence: 4232	uçuşa	O
Sentence: 4232	ihtiyacım	O
Sentence: 4232	var	O
Sentence: 4232	.	O
Sentence: 4233	Herhangi	O
Sentence: 4233	bir	O
Sentence: 4233	havayolunun	O
Sentence: 4233	Pittsburgh	B-LOC
Sentence: 4233	'a	O
Sentence: 4233	erken	O
Sentence: 4233	öğleden	O
Sentence: 4233	sonra	O
Sentence: 4233	uçuşu	O
Sentence: 4233	var	O
Sentence: 4233	mı	O
Sentence: 4233	?	O
Sentence: 4234	Lütfen	O
Sentence: 4234	bana	O
Sentence: 4234	San	B-LOC
Sentence: 4234	Francisco	O
Sentence: 4234	'ya	O
Sentence: 4234	kadar	O
Sentence: 4234	ücretler	O
Sentence: 4234	göster	O
Sentence: 4234	.	O
Sentence: 4235	denver	B-LOC
Sentence: 4235	-	O
Sentence: 4235	san	B-LOC
Sentence: 4235	francisco	I-LOC
Sentence: 4235	arasındaki	O
Sentence: 4235	tüm	O
Sentence: 4235	uçuşları	O
Sentence: 4235	göster	O
Sentence: 4236	Ayrıca	O
Sentence: 4236	oaklandland	B-LOC
Sentence: 4236	-	O
Sentence: 4236	denver	B-LOC
Sentence: 4236	arasındaki	O
Sentence: 4236	tüm	O
Sentence: 4236	uçuşları	O
Sentence: 4236	da	O
Sentence: 4236	göster	O
Sentence: 4237	dallas	B-LOC
Sentence: 4237	ile	O
Sentence: 4237	baltimore	B-LOC
Sentence: 4237	arasındaki	O
Sentence: 4237	en	O
Sentence: 4237	ucuz	O
Sentence: 4237	gidiş	O
Sentence: 4237	-	O
Sentence: 4237	dönüş	O
Sentence: 4237	ücreti	O
Sentence: 4237	ne	O
Sentence: 4237	kadar	O
Sentence: 4238	philadelphia	B-LOC
Sentence: 4238	'ye	O
Sentence: 4238	uçmaya	O
Sentence: 4238	ihtiyacım	O
Sentence: 4238	var	O
Sentence: 4238	ve	O
Sentence: 4238	en	O
Sentence: 4238	ucuz	O
Sentence: 4238	ücreti	O
Sentence: 4238	arıyorum	O
Sentence: 4239	bana	O
Sentence: 4239	united	B-ORG
Sentence: 4239	havayollarında	O
Sentence: 4239	baltimore	B-LOC
Sentence: 4239	'a	O
Sentence: 4239	uçuşları	O
Sentence: 4239	ver	B-LOC
Sentence: 4240	Boston’dan	B-LOC
Sentence: 4240	838’de	B-TIME
Sentence: 4240	ayrılıp	O
Sentence: 4240	sabah	O
Sentence: 4240	1110’dan	B-TIME
Sentence: 4240	denver’e	B-LOC
Sentence: 4240	varmak	O
Sentence: 4240	istiyorum	O
Sentence: 4240	.	O
Sentence: 4241	philadelphia	B-LOC
Sentence: 4241	şehrinden	O
Sentence: 4241	boston	B-LOC
Sentence: 4241	şehrine	O
Sentence: 4241	7:	B-TIME
Sentence: 4241	00	O
Sentence: 4241	'	O
Sentence: 4241	dan	O
Sentence: 4241	sonra	O
Sentence: 4241	ne	O
Sentence: 4241	gibi	O
Sentence: 4241	uçuşlar	O
Sentence: 4241	yapacak	O
Sentence: 4242	Bana	O
Sentence: 4242	dallas	B-LOC
Sentence: 4242	-	O
Sentence: 4242	baltimore	B-LOC
Sentence: 4242	uçuşlarını	O
Sentence: 4242	göster	O
Sentence: 4243	burbank	B-LOC
Sentence: 4243	arası	O
Sentence: 4243	olan	O
Sentence: 4243	tüm	O
Sentence: 4243	uçuşları	O
Sentence: 4243	göster	O
Sentence: 4244	öğleden	O
Sentence: 4244	sonra	O
Sentence: 4244	Toronto’dan	B-LOC
Sentence: 4244	atlanta’ya	B-LOC
Sentence: 4245	san	B-LOC
Sentence: 4245	francisco	I-LOC
Sentence: 4245	den	B-LOC
Sentence: 4245	denver	I-LOC
Sentence: 4245	'e	O
Sentence: 4245	son	O
Sentence: 4245	uçuşu	O
Sentence: 4245	göster	O
Sentence: 4246	San	B-LOC
Sentence: 4246	Francisco	I-LOC
Sentence: 4246	ve	O
Sentence: 4246	Boston	B-LOC
Sentence: 4246	arasındaki	O
Sentence: 4246	tüm	O
Sentence: 4246	uçuşlar	O
Sentence: 4246	nedir	O
Sentence: 4247	denver	B-LOC
Sentence: 4247	-	O
Sentence: 4247	atlanta	B-LOC
Sentence: 4247	arası	O
Sentence: 4247	bir	O
Sentence: 4247	uçuş	O
Sentence: 4247	için	O
Sentence: 4247	ekonomi	O
Sentence: 4247	sınıfı	O
Sentence: 4247	bir	O
Sentence: 4247	bilet	O
Sentence: 4247	almak	O
Sentence: 4247	istiyorum	O
Sentence: 4248	ücret	O
Sentence: 4248	kodu	O
Sentence: 4248	sembollerinin	O
Sentence: 4248	neye	O
Sentence: 4248	dayandığını	O
Sentence: 4248	göster	O
Sentence: 4249	lütfen	O
Sentence: 4249	charlotte	B-LOC
Sentence: 4249	şehrinden	O
Sentence: 4249	long	B-LOC
Sentence: 4249	beach	I-LOC
Sentence: 4249	şehrine	O
Sentence: 4249	öğle	O
Sentence: 4249	yemeği	O
Sentence: 4249	saatinden	O
Sentence: 4249	sonra	O
Sentence: 4249	gelen	O
Sentence: 4249	uçuşları	O
Sentence: 4249	listele	O
Sentence: 4250	Bana	O
Sentence: 4250	ekonomik	O
Sentence: 4250	fiyatlarla	O
Sentence: 4250	Dallas	B-LOC
Sentence: 4250	'a	O
Sentence: 4250	olan	O
Sentence: 4250	tüm	O
Sentence: 4250	uçuşları	O
Sentence: 4250	göster	O
Sentence: 4251	gidiş	O
Sentence: 4251	dönüş	O
Sentence: 4251	los	B-LOC
Sentence: 4251	angeles	I-LOC
Sentence: 4251	-	O
Sentence: 4251	tacoma	B-LOC
Sentence: 4251	washington	B-LOC
Sentence: 4251	gidiş	O
Sentence: 4251	dönüş	O
Sentence: 4251	.	O
Sentence: 4252	milwaukee	B-LOC
Sentence: 4252	'ye	O
Sentence: 4252	akşam	O
Sentence: 4252	uçağı	O
Sentence: 4252	istiyorum	O
Sentence: 4253	at	B-LOC
Sentence: 4253	ekim	B-DATE
Sentence: 4253	ayından	O
Sentence: 4253	atlanta	B-LOC
Sentence: 4253	'ya	O
Sentence: 4253	giden	O
Sentence: 4253	en	O
Sentence: 4253	ucuz	O
Sentence: 4253	uçuş	O
Sentence: 4253	hangisidir	O
Sentence: 4253	?	O
Sentence: 4254	continentalda	B-ORG
Sentence: 4254	saat	O
Sentence: 4254	9'dan	B-TIME
Sentence: 4254	sonra	O
Sentence: 4254	chicago	B-LOC
Sentence: 4254	'ya	O
Sentence: 4254	hangi	O
Sentence: 4254	uçuşlar	O
Sentence: 4254	var	O
Sentence: 4254	?	O
Sentence: 4255	dallas	B-LOC
Sentence: 4255	'a	O
Sentence: 4255	gidiş	O
Sentence: 4255	-	O
Sentence: 4255	dönüş	O
Sentence: 4255	tüm	O
Sentence: 4255	yolculuklar	O
Sentence: 4255	ve	O
Sentence: 4255	saat	O
Sentence: 4255	12:	B-TIME
Sentence: 4255	00	O
Sentence: 4255	'	O
Sentence: 4255	den	O
Sentence: 4255	sonra	O
Sentence: 4255	1100	B-MONEY
Sentence: 4255	dolardan	O
Sentence: 4255	az	O
Sentence: 4256	hangi	O
Sentence: 4256	şehirlerde	O
Sentence: 4256	united	B-ORG
Sentence: 4256	havayolları	I-ORG
Sentence: 4256	hizmeti	O
Sentence: 4256	veriyor	O
Sentence: 4257	philadelphia	B-LOC
Sentence: 4257	'ye	O
Sentence: 4257	gidiş	O
Sentence: 4257	-	O
Sentence: 4257	dönüş	O
Sentence: 4257	seferleri	O
Sentence: 4257	1000	B-MONEY
Sentence: 4257	doların	O
Sentence: 4257	altında	O
Sentence: 4258	amerikan	B-ORG
Sentence: 4258	havayolları	I-ORG
Sentence: 4258	philadelphia	B-LOC
Sentence: 4258	den	O
Sentence: 4258	dallas	B-LOC
Sentence: 4258	uçuşları	O
Sentence: 4259	toronto	B-LOC
Sentence: 4259	şehrinden	O
Sentence: 4259	san	B-LOC
Sentence: 4259	diego	I-LOC
Sentence: 4259	şehrine	O
Sentence: 4259	tüm	O
Sentence: 4259	uçuşlarımızı	O
Sentence: 4259	göster	O
Sentence: 4260	tek	O
Sentence: 4260	durakla	O
Sentence: 4260	dallas	B-LOC
Sentence: 4260	'a	O
Sentence: 4260	uçuşları	O
Sentence: 4260	göster	O
Sentence: 4261	Kansas	B-LOC
Sentence: 4261	City	O
Sentence: 4261	'den	O
Sentence: 4261	Salt	B-LOC
Sentence: 4261	Lake	I-LOC
Sentence: 4261	City	O
Sentence: 4261	'ye	O
Sentence: 4261	bir	O
Sentence: 4261	uçuş	O
Sentence: 4261	bulmak	O
Sentence: 4261	istiyorum	O
Sentence: 4261	ve	O
Sentence: 4261	akşam	O
Sentence: 4261	saat	O
Sentence: 4261	8	O
Sentence: 4261	civarında	O
Sentence: 4261	gelip	O
Sentence: 4261	bana	O
Sentence: 4261	uçaktan	O
Sentence: 4261	bahseder	O
Sentence: 4261	misiniz	O
Sentence: 4261	?	O
Sentence: 4262	San	B-LOC
Sentence: 4262	Diego	O
Sentence: 4262	'dan	O
Sentence: 4262	Phoenix	B-LOC
Sentence: 4262	'e	O
Sentence: 4262	aktarmasız	O
Sentence: 4262	uçuşa	O
Sentence: 4262	ihtiyacım	O
Sentence: 4262	var	O
Sentence: 4263	Bana	O
Sentence: 4263	New	B-LOC
Sentence: 4263	York	O
Sentence: 4263	'tan	O
Sentence: 4263	Miami	B-LOC
Sentence: 4263	'ye	O
Sentence: 4263	gidiş	O
Sentence: 4263	dönüş	O
Sentence: 4263	tüm	O
Sentence: 4263	uçuşları	O
Sentence: 4263	ver	O
Sentence: 4263	.	O
Sentence: 4264	Delta	B-ORG
Sentence: 4264	uçuşta	O
Sentence: 4264	San	B-LOC
Sentence: 4264	Francisco	O
Sentence: 4264	'dan	O
Sentence: 4264	Dallas	O
Sentence: 4264	'a	O
Sentence: 4264	Forte	O
Sentence: 4264	'ye	O
Sentence: 4264	yolculuk	O
Sentence: 4264	ücreti	O
Sentence: 4264	ne	O
Sentence: 4264	kadar	O
Sentence: 4264	?	O
Sentence: 4265	washington	B-LOC
Sentence: 4265	ile	O
Sentence: 4265	denver	B-LOC
Sentence: 4265	arasında	O
Sentence: 4265	uçan	O
Sentence: 4265	delta	B-ORG
Sentence: 4265	havayolları	I-ORG
Sentence: 4265	tarafından	O
Sentence: 4265	ne	O
Sentence: 4265	tür	O
Sentence: 4265	uçaklar	O
Sentence: 4265	kullanılır	O
Sentence: 4265	?	O
Sentence: 4266	ne	O
Sentence: 4266	dallas	B-LOC
Sentence: 4266	şehrinden	O
Sentence: 4266	baltimore	B-LOC
Sentence: 4266	şehrine	O
Sentence: 4266	uçuşlar	O
Sentence: 4267	dallas	B-LOC
Sentence: 4267	-	O
Sentence: 4267	oakland	B-LOC
Sentence: 4267	uçuşlarını	O
Sentence: 4267	göster	O
Sentence: 4268	Philadelphia	B-LOC
Sentence: 4268	'ya	O
Sentence: 4268	en	O
Sentence: 4268	kısa	O
Sentence: 4268	uçuş	O
Sentence: 4269	pazartesi	B-DATE
Sentence: 4269	akşamı	O
Sentence: 4269	bırakarak	O
Sentence: 4269	uçmaya	O
Sentence: 4269	ihtiyacım	O
Sentence: 4269	var	O
Sentence: 4270	hangi	O
Sentence: 4270	uçağın	O
Sentence: 4270	Baltimore	B-LOC
Sentence: 4270	şehrinden	O
Sentence: 4270	seattle	B-LOC
Sentence: 4270	şehrine	O
Sentence: 4270	uçuşlar	O
Sentence: 4271	bana	O
Sentence: 4271	philadelphia	B-LOC
Sentence: 4271	'ye	O
Sentence: 4271	son	O
Sentence: 4271	uçuşu	O
Sentence: 4271	söyle	O
Sentence: 4272	ne	O
Sentence: 4272	cincinnati	B-LOC
Sentence: 4272	-	O
Sentence: 4272	tampa	B-LOC
Sentence: 4272	uçak	O
Sentence: 4272	bileti	O
Sentence: 4273	bir	O
Sentence: 4273	pazartesi	B-DATE
Sentence: 4273	günü	O
Sentence: 4273	Baltimore’dan	B-LOC
Sentence: 4273	Washington’a	B-LOC
Sentence: 4273	seyahat	O
Sentence: 4273	etmek	O
Sentence: 4273	istiyorum	O
Sentence: 4274	ne	O
Sentence: 4274	havayolu	O
Sentence: 4274	şirketi	O
Sentence: 4275	philadelphia	B-LOC
Sentence: 4275	san	B-LOC
Sentence: 4275	francisco	I-LOC
Sentence: 4275	gelecek	O
Sentence: 4275	salı	B-DATE
Sentence: 4275	salı	I-DATE
Sentence: 4275	uçuşları	O
Sentence: 4276	Perşembe	B-DATE
Sentence: 4276	günleri	O
Sentence: 4276	saat	O
Sentence: 4276	6'dan	B-TIME
Sentence: 4276	önce	O
Sentence: 4276	Atlanta	B-LOC
Sentence: 4276	'ya	O
Sentence: 4276	gelen	O
Sentence: 4276	uçuşlar	O
Sentence: 4276	hakkında	O
Sentence: 4276	bilgi	O
Sentence: 4276	istiyorum	O
Sentence: 4276	.	O
Sentence: 4277	934’den	B-TIME
Sentence: 4277	sonra	O
Sentence: 4277	başlayan	O
Sentence: 4277	Chicago	B-LOC
Sentence: 4277	'ya	O
Sentence: 4277	kadar	O
Sentence: 4277	bütün	O
Sentence: 4277	continental	B-ORG
Sentence: 4277	uçuşlarını	O
Sentence: 4277	listeler	O
Sentence: 4277	.	O
Sentence: 4278	lütfen	O
Sentence: 4278	dallas	B-ORG
Sentence: 4278	havaalanında	O
Sentence: 4278	karayolu	O
Sentence: 4278	taşımacılığı	O
Sentence: 4278	yapınız	O
Sentence: 4279	merhaba	O
Sentence: 4279	ben	O
Sentence: 4279	montreal	B-LOC
Sentence: 4279	'e	O
Sentence: 4279	uçuş	O
Sentence: 4279	yapmak	O
